"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","r","depth"
"21",0.00912486274285151,0.00841003032939631,0.00778027723690205,0.00706162381294544,0.00659950957883199,0.00628413895298615,0.00611007389982051,0.00603942415495732,0.00441586318932537,0.00316602844171401,0.00270200099342333,0.00245100962606919,0.00235037709693499,0.00237123185016035,0.00239248504013697,0.00446354042621216,0.0297299170870416,0.0185160129337896,0.00053020982932763,5.13298784077607e-07,0,0
"22",1.95718612322318e-07,1.77393045919459e-07,1.14062132690811e-07,4.22814662590445e-07,1.94768497809058e-07,1.67390675705281e-07,2.5579180422106e-07,1.97840169183023e-07,2.25543395527417e-07,1.7348096745887e-07,1.69144133128048e-07,2.79475370333308e-07,1.98192851529235e-07,2.95829062394443e-07,2.83965861380455e-07,1.83109553708207e-07,1.85757286203582e-07,2.95418913564866e-07,3.2249161603284e-07,2.58518778962926e-07,1,10
"23",0.00359862152200719,0.00333992642011785,0.00310129621082077,0.00285460567264857,0.00267203734619178,0.00249577233344137,0.00237146504073621,0.00224690883159181,0.00188035092714416,0.0016341246364351,0.00147488712359141,0.00136152048385727,0.00127354186413391,0.00123091940959706,0.00118211277842358,0.00143453278545512,0.00515878583306728,0.002971137855253,8.37534585638692e-05,2.84286722579435e-07,0.2,2
"24",1.45306809206626e-07,2.71088383182706e-07,3.08351991631623e-07,1.7923140062374e-07,3.24176508667214e-07,4.17813393265186e-07,2.87690521439626e-07,2.64890397876678e-07,2.54932752832593e-07,1.80121375513928e-07,2.52536241209046e-07,2.02989540683726e-07,3.87530704494566e-07,2.41822087849002e-07,2.33123357651667e-07,2.68453631306156e-07,1.36500624784579e-07,3.18987959131066e-07,3.14221339854633e-07,3.95680309251128e-07,1,10
"25",0.00213221500486266,0.00196768311065691,0.00180649221230332,0.00162751492954663,0.00152732995492991,0.00146717206932652,0.00144069273447392,0.0014520258175321,0.00101657467824652,0.000676035555660874,0.00056601393455843,0.000508177318166236,0.000485173347402835,0.000500312690236731,0.000513475697394414,0.00111521866698499,0.00839434052091183,0.00528284410981415,0.000151631630848128,1.65618454810016e-07,0,0
"26",0.00364951431028029,0.00337736109177819,0.00313564345910257,0.00288395469992128,0.00268815410379482,0.00252102404674835,0.00238540969554268,0.00225485942149628,0.00193107831507853,0.00170642449376658,0.00154268112522473,0.00142400452897314,0.00133091539275633,0.00128542541956597,0.00123256088867511,0.00142840346005344,0.00458628905519237,0.00258625280275167,7.26177179836309e-05,3.20896857752254e-07,0.3,3
"27",0.00503776777569238,0.00467873995358916,0.00438411442685141,0.00405087070829182,0.00380514416791238,0.00353889918517373,0.00339075442038976,0.0032313370963926,0.00259529474396379,0.00216099073501539,0.00194612444314027,0.00178442073552254,0.00167986259357215,0.00163027498209972,0.00157258730605095,0.00209363826408986,0.00914329263131307,0.00542540756743225,0.00015387111187059,2.43199612762391e-07,0.2,2
"28",1.01565188440006e-07,2.97355651012844e-07,2.32040864659385e-07,3.40656171708057e-07,1.58190608135469e-07,2.84110299378101e-07,1.75628688430325e-07,2.61382794717238e-07,2.7627286257311e-07,3.28509278750668e-07,2.4138662746797e-07,3.01065614823962e-07,3.74697678190257e-07,2.39937831093335e-07,2.8676266620113e-07,2.01026780464287e-07,2.4653849622146e-07,2.35076354750033e-07,1.68636185848819e-07,3.50245354164924e-07,1,10
"29",0.0165148004484984,0.0152851499323844,0.0142064264707354,0.0130187333609099,0.0121832546199268,0.0114459393841406,0.0110117334209019,0.010631489232842,0.00826099826127467,0.00655055426220247,0.00576914289835954,0.00528014753389754,0.00501471881655301,0.00493240303598361,0.00484134947321779,0.00731400925528964,0.0387293587374236,0.0235636172820985,0.000671483995869803,6.391975743404e-07,0,0
"30",2.18694243735323e-07,4.69416752967629e-07,3.87807218424444e-07,2.37995786681062e-07,2.45371931210338e-07,3.03547553784613e-07,3.32357392358106e-07,2.55289180071226e-07,2.20185648982546e-07,2.44435070326463e-07,3.20955498764912e-07,2.45467800358754e-07,9.7160995117433e-08,2.58598425447763e-07,2.52286918749589e-07,2.54939350343886e-07,2.60249729756088e-07,2.86736837521728e-07,2.5493127438018e-07,3.6403362703554e-07,1,10
"31",0.00485653366734785,0.00447487849098932,0.00413896859034426,0.00374843228748104,0.00349953693979076,0.00334053480490235,0.00325079459762846,0.00322029007814412,0.00234016425039533,0.00165665103844982,0.00140717121459373,0.00127555734273703,0.00122414172838825,0.00123988995221138,0.00125554778640321,0.00240231410309197,0.0163421738846658,0.0101970499388433,0.000292132096379448,3.9503108087278e-07,0,0
"32",3.05156498947846e-07,2.18203954465155e-07,1.43945518481944e-07,2.80490265760039e-07,5.05382822737807e-07,2.74406238769492e-07,1.74568436751586e-07,3.90372316973905e-07,1.64638079946772e-07,1.04885898397437e-07,1.45778662746861e-07,1.82014986251791e-07,2.46588599424632e-07,2.26292161049233e-07,3.27362484032554e-07,2.27753984098811e-07,1.72810978610956e-07,3.10916841761874e-07,2.42233123608111e-07,1.72940138261765e-07,1,10
"33",0.00968333181052941,0.00893750665810044,0.00829287738793888,0.00756336250832078,0.00707037828936233,0.00669010446320269,0.0064775975014776,0.0063389479443199,0.00475244383003192,0.00356008595958496,0.00308294512858192,0.00280738288072365,0.0026835826747774,0.00267557279646049,0.00266538941772554,0.00454343232803927,0.0277554061484498,0.0171452918168789,0.000490140638349977,4.13466437762466e-07,0,0
"34",0.00274683333570818,0.00257744304938779,0.00240909535287571,0.0022040173210789,0.00205648531608767,0.00191631815883627,0.00182815994960038,0.00172307239138384,0.00141726976061011,0.00122621419090933,0.00111224715160896,0.00102334063285312,0.000955976416025436,0.000922857088008428,0.000878974192449728,0.00109879403743035,0.00421591242172731,0.00245387720147611,6.94639292746854e-05,2.56529077243128e-07,0.3,3
"35",0.00139422312067871,0.00129438171129102,0.00121486168832557,0.00112251333697637,0.00105466972040763,0.000981001537483807,0.000939463183083448,0.000894734680363129,0.000719743250045804,0.000599324377129995,0.000540346463865776,0.00049559888796498,0.000465715410305683,0.000451898723346438,0.000436141982976425,0.000579135505175243,0.00252318294846925,0.00149691162435723,4.2670857976759e-05,3.76558411748593e-07,0.2,2
"36",0.00142136873619681,0.00131164520621662,0.00120421672681206,0.00108491972180768,0.00101821548796541,0.000977881237986608,0.000960544115861193,0.000968040246534579,0.000677743426772195,0.000450859511603531,0.000377144210318802,0.00033869094315737,0.000323488027791555,0.000333572738072349,0.000342376991361408,0.000743302200849921,0.00559621810037689,0.00352195642495488,0.000100909231803018,3.74540484608754e-07,0,0
"37",3.20670656105947e-07,2.76581610375572e-07,2.53701758704015e-07,1.70803147855969e-07,2.32918051891916e-07,3.48547094634601e-07,2.10787358627255e-07,3.10358636946018e-07,2.11273259461103e-07,2.65022434981629e-07,2.04798127324986e-07,1.50256067181804e-07,2.85032551114758e-07,2.1141340543649e-07,3.02434886140483e-07,2.80389931252492e-07,2.20022066208046e-07,2.50976649578661e-07,3.2703808486639e-07,2.78290944661768e-07,1,10
"38",1.86899163316758e-07,3.50442523713268e-07,1.61304715909951e-07,2.22182148069675e-07,1.35040884704462e-07,2.67081914846564e-07,2.37274306338458e-07,1.43945923341172e-07,3.18740923622889e-07,3.44018576223226e-07,2.10168476815202e-07,1.6073304878193e-07,2.95516598393165e-07,2.17154956223177e-07,2.24933972493524e-07,2.97724423619608e-07,3.22724447275201e-07,2.5196956900791e-07,2.89550723641046e-07,2.96568736700075e-07,1,10
"39",0.00303285300677417,0.00281169498474627,0.00259791452411533,0.00238898874161676,0.00223951586971504,0.0020949694665457,0.00198178588254674,0.00187485580366297,0.00160051449997445,0.00141428958893512,0.00127925285447227,0.00118540189729535,0.00110211556097364,0.00106382242361676,0.00102119446290876,0.00118687062979256,0.00380993794772016,0.00214911197570021,6.03790985859994e-05,4.43769501621383e-07,0.4,4
"40",0.00142164686015229,0.00131174155493906,0.00120412706425898,0.00108484891144454,0.00101782935450001,0.000978109821971527,0.000960597280245476,0.00096804465682303,0.000677809703344197,0.000450793947105359,0.000377116139146732,0.000338696849660685,0.000323172013801785,0.000333379633579383,0.000342070739248352,0.000743568943062641,0.0055958805905041,0.00352191483381038,0.000101176412532852,2.4760021772606e-07,0,0
"41",0.00303238261803414,0.00281154327129561,0.00259794562887205,0.00238895922046414,0.00223953964712211,0.00209494507877899,0.00198207238890656,0.00187464846309686,0.00160037592635086,0.00141412130108915,0.00127900773007669,0.00118541445255536,0.00110209994733962,0.00106363699977919,0.0010211573125237,0.00118704094997429,0.00380994947661187,0.00214936124483306,6.03839035547225e-05,3.44558405487994e-07,0.4,4
"42",0.00926806263955045,0.00854434689871537,0.00788575957458602,0.00711625594360506,0.00665171878239925,0.00637566659677639,0.00622721098338175,0.00621580413990995,0.00444037754219466,0.00304774051517217,0.00257031059114255,0.00232054287710035,0.00222213244010746,0.00227059701939846,0.00231501391045128,0.00471374365396325,0.0337620616745192,0.0211613474514593,0.000606488298681414,4.70076048538458e-07,0,0
"43",0.0118969205025742,0.0109603570053484,0.0101449209996239,0.00919565273601247,0.00858151453598953,0.00818337901671205,0.00795555816782982,0.00786501271394082,0.00574095334593891,0.00409484651056099,0.00348516010457476,0.00316139180487118,0.00303592759587523,0.0030681174741953,0.0031018339951941,0.00584261217802424,0.0391872654360518,0.0244205587668476,0.000699060580720785,3.57507417033234e-07,0,0
"44",1.80690137735967e-07,2.31795299088671e-07,2.3930719771999e-07,1.95629243938518e-07,2.80837590872709e-07,2.94804005484496e-07,1.82892894815831e-07,1.37018591985993e-07,3.39255949038835e-07,2.37339722170007e-07,2.97627955830346e-07,1.81933289415957e-07,3.33303773043943e-07,1.59187439540845e-07,1.82073028780343e-07,3.13963175440828e-07,2.29681176976079e-07,1.70869175899064e-07,2.81679817652773e-07,1.63041136693209e-07,1,10
"45",0.000619776807417897,0.000565288535715229,0.00052699294773432,0.000485113719554224,0.000446283536573152,0.00042148551234217,0.000399275138527144,0.000384906259183663,0.000333274864932996,0.00029417337671233,0.000265792395215944,0.000248432236271427,0.000232508809006637,0.000224808797983323,0.000215477138258227,0.000240181040395903,0.000679975109280306,0.000372981818317913,1.06558957687406e-05,2.60759626167721e-07,0.6,6
"46",2.07578774785534e-07,2.61262185893775e-07,1.81967667215282e-07,2.2111810515413e-07,3.01825767294282e-07,3.21560124800141e-07,2.51696613794636e-07,1.77900035311246e-07,3.00754045535411e-07,3.05074192450515e-07,3.05795162383999e-07,3.4033529041335e-07,2.63338842673138e-07,1.46887561949413e-07,1.70762131944121e-07,2.22463318390683e-07,4.56284857066792e-07,3.15956375739049e-07,3.23637638662365e-07,2.33353331640718e-07,1,10
"47",0.00156916775244238,0.00146548313292948,0.00136066867502594,0.00124838352056936,0.0011698781389517,0.00109202888043268,0.00103787564801486,0.000979587570180282,0.000820328032730604,0.000715897914188492,0.000648321005642774,0.000598161558977449,0.000556713792779143,0.000537282200420204,0.000513981566568173,0.00062219102838811,0.00222225300180643,0.00127881220349168,3.62018484938326e-05,2.74649621697301e-07,0.3,3
"48",0.013366947246781,0.012324085756214,0.0114223644625267,0.0103961138870885,0.00971238682983337,0.00921668700202801,0.00893719834088421,0.00878089206435567,0.00651338982194578,0.00478725578177179,0.0041159891612375,0.00374272279302531,0.00358689218487856,0.00359454760550112,0.00360287457791114,0.00638667334359052,0.0405400986759621,0.0251357498217003,0.00071875818666623,4.00312480835534e-07,0,0
"49",0.00855726053461132,0.00788817338221002,0.00728362109197888,0.00657372898346098,0.00614273454736499,0.00588635964215861,0.00574702728420641,0.00573202231502096,0.00410162796578589,0.00282245212121086,0.00238200224721798,0.00215116108191868,0.00206031600636325,0.00210352260983546,0.00214376790163152,0.00434192378775604,0.0309639830831826,0.0194004279605386,0.000556015980361126,6.91533344114745e-07,0,0
"50",0.00166341450831778,0.00154451641296009,0.00145204246714567,0.00134132698286023,0.00126116921429307,0.00117338735149579,0.00112278842221019,0.0010689625013343,0.000861314549115485,0.000717093562722534,0.000647745525320625,0.000594105872615015,0.000557415185435799,0.000540592493789349,0.000521358470929725,0.000690923275551904,0.00299827664907418,0.0017773029425424,5.03092570013654e-05,1.73904226010116e-07,0.2,2
"51",3.06006283454952e-07,1.05595501583247e-07,2.29827101054114e-07,2.1693821672705e-07,2.45886240154505e-07,4.07483074414943e-07,2.41753020634254e-07,2.340286411345e-07,2.90229082506682e-07,2.31601254948016e-07,2.55758535094737e-07,2.66144686955072e-07,2.40028576881048e-07,3.88368300162256e-07,2.96265151063424e-07,2.99672053084664e-07,3.06777225740786e-07,2.55597090659042e-07,1.87744593469515e-07,2.63588242986727e-07,1,10
"52",0.00364962302795366,0.00337753436364918,0.00313581002040769,0.00288390933843967,0.00268793484054042,0.00252103417400681,0.00238558690586216,0.0022546702219007,0.00193091219161922,0.00170630155525067,0.00154280323055361,0.00142403357454272,0.00133104825664248,0.00128551942029222,0.00123243072395734,0.00142852938442402,0.0045862885995685,0.00258632653946338,7.25646431586869e-05,3.20092465032802e-07,0.3,3
"53",1.86635239892417e-07,3.31145424750589e-07,2.94377643437613e-07,1.57749492608543e-07,3.40033066104211e-07,3.17483146453188e-07,2.21022711068924e-07,4.58411541545675e-07,3.92670033056112e-07,2.09867989843977e-07,2.39299696936671e-07,2.50250268838413e-07,2.41142562989678e-07,2.81930167582773e-07,3.35441010471966e-07,2.24631174622724e-07,4.69338815437541e-07,1.54067420644597e-07,1.37356341528218e-07,1.81146867994574e-07,1,10
"54",0.0035321854205228,0.00329061637549715,0.00306347156621268,0.0028228930436263,0.00265150997183056,0.00246653002097975,0.00235513104192198,0.00223359229109927,0.00182100707406242,0.00154972983443949,0.00139676062313687,0.00128431452864606,0.00120478337697733,0.0011663022989247,0.00112175255544787,0.00143983290763804,0.00584669620617811,0.00343353733123772,9.71855976013063e-05,3.13632391403306e-07,0.2,2
"55",0.00358447114216645,0.00330449200096119,0.00306905443325229,0.00283546572160872,0.00265689435454149,0.00248097435114494,0.00238604631518342,0.00229830408301381,0.00178863715890564,0.00142910649167936,0.00125514591201652,0.00114953255272032,0.0011030709592452,0.00108195332022571,0.00106345678726082,0.0015625012179036,0.00791004731610033,0.00478550466524796,0.000136248406529846,3.55215468697905e-07,0.1,1
"56",0.0011302669288796,0.00103905757444192,0.000964288405656994,0.000887769574265256,0.000825114667226628,0.000776519378109953,0.000733625047174856,0.00069665618521503,0.000605266139337292,0.000537456950930202,0.000485654063587533,0.000449475082754667,0.000420240120050641,0.000405910369415069,0.000389823189602754,0.000439075198078562,0.00129529796161572,0.000717501226806478,2.00151455916975e-05,2.63745801108885e-07,0.5,5
"57",0.00124790450294079,0.00114633019600466,0.00106335542939939,0.000980441468973591,0.00090886515280927,0.000856749272179823,0.000808038382670355,0.000765756053492078,0.000668152785607033,0.000595726311052599,0.000537151731748059,0.000495880332737969,0.000465290090521808,0.000449967874189415,0.000431881309736104,0.0004832059177355,0.00140787497846075,0.000777749018049623,2.17541809576116e-05,2.30709102168986e-07,0.5,5
"58",0.0103755141800364,0.00956182235155067,0.00884830226730024,0.00802660342871437,0.00749850751803676,0.00714439621239481,0.00694645176331232,0.00686765190262595,0.00501796442363545,0.00359026233666357,0.00306180555637307,0.00277721520954821,0.00266328563300585,0.00268866475225346,0.00271442754146119,0.00508449190955401,0.0339735536961628,0.0211650098877526,0.000605773323076924,4.84629492136438e-07,0,0
"59",0.00267260644040917,0.00246412911703775,0.00227262842547443,0.00205029117225545,0.00191737742040812,0.00183829532223109,0.00179696373424788,0.00179606681323674,0.00127936306081358,0.000874601531049125,0.000736797731917945,0.000664880404993794,0.000636398483484811,0.000650740695486618,0.000664507211487975,0.00136439851827725,0.00983960232406925,0.00617071318253098,0.000176945104330849,3.03411376182997e-07,0,0
"60",0.00191343360645653,0.00176441849020188,0.00163801702393872,0.00149472475203472,0.0013985585875277,0.00132364177009705,0.00128138125744464,0.00125449768332324,0.000939213947990051,0.000701160289370356,0.000606804088455438,0.000552631298706952,0.000527904459910818,0.000526837767736013,0.000525767327360711,0.000900675731889323,0.00553221886352785,0.003419301599279,9.79130740617973e-05,4.24044941032309e-07,0,0
"61",0.000475200704726043,0.000433209761728389,0.000406718756371144,0.000374849621199216,0.000339184467898856,0.000322407007402216,0.000302868639768292,0.00028439897674846,0.000253575036575528,0.000230596309763068,0.000207314498245101,0.000189312901264261,0.000181330623730438,0.000175929668958981,0.000167823888027362,0.000180950400038299,0.000475077114248702,0.000255231142404266,7.04752009051983e-06,2.63580053017552e-07,0.7,7
"62",1.11321004129769e-07,2.52986320893147e-07,2.96523966116919e-07,1.83691972977526e-07,3.78752960513035e-07,4.00598030670413e-07,1.55071816739759e-07,2.04594936620976e-07,1.92699170427486e-07,2.1491912053898e-07,2.07947931518512e-07,2.70114257798663e-07,3.24642751498946e-07,3.78106381278485e-07,2.33855372117389e-07,1.47754433631365e-07,2.62126052330825e-07,3.34482721119587e-07,3.7887878154981e-07,2.30628502311274e-07,1,10
"63",0.00292459882781132,0.00271837606878635,0.0025306762174929,0.00232411784750607,0.0021714329742959,0.00203075829469689,0.00192702731954683,0.00182111218976699,0.00153539890314362,0.00134271195789756,0.00121637275462356,0.00112262108825711,0.00104721121019015,0.00101162221602134,0.000968553350510952,0.00115650716594576,0.00400313893778062,0.00228974168138688,6.43797711794553e-05,3.59820897953042e-07,0.3,3
"64",1.83397112059451e-07,2.30193257065756e-07,2.98093986342705e-07,3.00482488858203e-07,2.90169833183643e-07,2.66759915432582e-07,3.59205517762651e-07,2.29015639207015e-07,3.16393512633762e-07,2.49467358569659e-07,2.13516649457493e-07,2.75884698588578e-07,2.32627305800893e-07,3.24032556021675e-07,2.68725194635668e-07,4.7384814146374e-07,1.92064960509361e-07,3.35446003780124e-07,6.95687185174653e-08,2.52087404862756e-07,1,10
"65",0.000710825323590226,0.000655911689647254,0.000601974020586344,0.000542395846408499,0.000508961087134095,0.000488889309702962,0.000480163832510313,0.000483976083766035,0.000339132348805004,0.000225235524434506,0.000188516988003588,0.00016931751944983,0.000161752247195855,0.000166774305704838,0.000171100646235972,0.000371489571339162,0.00279827605016037,0.00176091824726732,5.04351862039424e-05,2.84814861547652e-07,0,0
"66",0.00571440393538709,0.00527283884041015,0.00491577420745415,0.00450612236356876,0.00420921587630983,0.00395969057791314,0.00381163493604354,0.0036861888835822,0.00283957864322838,0.00221493653386946,0.00193972355784248,0.00177370492452226,0.00169449465413264,0.00167192281430847,0.0016505052630838,0.00256342776394154,0.0140193774733789,0.00855872465203402,0.000243849214039854,2.61947727754535e-07,0,0
"67",3.21678460198676e-07,2.1310139673629e-07,3.7566621721323e-07,1.78967080699901e-07,2.64402864279137e-07,1.90774150569701e-07,2.8435327986344e-07,2.21549452060745e-07,2.28349055540526e-07,2.3878471524499e-07,2.48926168462882e-07,1.61729945180317e-07,2.11875758333398e-07,5.18882770002598e-08,2.72347787173376e-07,1.94235134448501e-07,1.73017609376638e-07,3.87741444277621e-07,1.82916601277178e-07,3.77745120808305e-07,1,10
"68",2.4672472434828e-07,1.33645153338356e-07,2.29126471094787e-07,2.53856206778437e-07,1.871692026034e-07,1.50018377961325e-07,2.46190273158607e-07,2.30305519176736e-07,2.64543890354357e-07,2.7962874259711e-07,2.58198930216687e-07,1.30287877594431e-07,1.89261488350374e-07,2.06449600624009e-07,3.77135710702056e-07,4.04270184758518e-07,3.08914347751332e-07,1.64187965604166e-07,1.87294596030066e-07,2.78453997935035e-07,1,10
